first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGI,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Yehor,Yarmoliuk,4.2,Liverpool,Away,2637.0,0.041638225255972695,0.04744027303754267,0.08907849829351536,1.3593856655290102,2.9815699658703076,3.4812286689419794,0.034129692832764506,0.10238907849829351,0.27303754266211605,1.3993174061433447,0.034129692832764506,0.0,0.7508532423208191,2.7645051194539247,6.313993174061434,2.354948805460751,11.433447098976108,0.0,0.0,0.0,0.23890784982935154,0.0
Mitoma,Kaoru,0.3,Man Utd,Home,1690.0,0.20982248520710062,0.12727810650887572,0.33710059171597634,1.2578698224852074,3.3619526627218934,3.195266272189349,0.15976331360946744,0.05325443786982248,0.2662721893491124,1.0650887573964496,0.10650887573964496,0.0,0.0,1.3846153846153846,3.195266272189349,0.8520710059171597,5.431952662721893,0.0,0.0,0.0,0.2662721893491124,0.0
Georginio,Rutter,1.0,Man Utd,Home,1679.0,0.1388326384752829,0.14044073853484218,0.2792733770101251,1.065634306134604,3.4574151280524124,3.9666468135795117,0.1072066706372841,0.26801667659321027,0.37522334723049433,0.9112567004169149,0.1072066706372841,0.0,0.1072066706372841,1.9297200714711138,2.8945801072066706,1.4472900536033353,6.27159023228112,0.05360333531864205,0.0,0.0,0.1072066706372841,0.0
Yankuba,Minteh,4.7,Man Utd,Home,2307.0,0.14707412223667102,0.19310793237971394,0.34018205461638495,1.2877763328998701,3.742002600780234,4.408322496749025,0.11703511053315994,0.31209362808842656,0.42912873862158646,1.1703511053315996,0.3511053315994799,0.0,0.07802340702210664,1.2873862158647595,3.6280884265279583,2.067620286085826,6.983094928478543,0.0,0.0,0.0,0.11703511053315994,0.0
Brajan,Gruda,0.0,Man Utd,Home,658.0,0.20106382978723406,0.10942249240121582,0.31048632218844985,1.4990881458966565,3.8051671732522796,4.103343465045593,0.13677811550151975,0.13677811550151975,0.2735562310030395,1.231003039513678,0.2735562310030395,0.0,0.0,0.547112462006079,4.787234042553192,1.6413373860182372,6.975683890577508,0.0,0.0,0.0,0.13677811550151975,0.0
Jack,Hinshelwood,6.0,Man Utd,Home,1615.0,0.27250773993808053,0.12928792569659445,0.40179566563467495,1.3775851393188856,3.9795046439628483,4.402476780185759,0.1671826625386997,0.2786377708978328,0.39009287925696595,1.1145510835913313,0.05572755417956657,0.0,0.11145510835913314,1.8947368421052633,3.1207430340557276,0.8916408668730651,5.907120743034056,0.05572755417956657,0.0,0.0,0.0,0.0
Matt,O'Riley,0.0,Man Utd,Home,177.0,0.6152542372881356,0.0864406779661017,0.7016949152542372,1.0779661016949154,6.6305084745762715,6.101694915254238,0.5084745762711864,0.0,0.5084745762711864,1.0169491525423728,1.0169491525423728,0.0,0.0,1.5254237288135595,1.0169491525423728,2.0338983050847457,4.576271186440678,0.0,0.0,0.0,0.0,0.0
Yasin,Ayari,0.7,Man Utd,Home,1870.0,0.12657754010695185,0.05294117647058825,0.1795187165775401,1.2754010695187163,3.644278074866311,4.475935828877005,0.1443850267379679,0.1925133689839572,0.2887700534759358,1.106951871657754,0.33689839572192515,0.0,0.48128342245989303,2.4545454545454546,5.871657754010695,2.262032085561497,10.588235294117647,0.0,0.0,0.0,0.0,0.0
Carlos,Baleba,3.3,Man Utd,Home,1575.0,0.04285714285714286,0.03828571428571429,0.08114285714285716,1.1342857142857143,2.6571428571428566,2.857142857142857,0.0,0.0,0.4,1.0857142857142856,0.0,0.0,0.45714285714285713,3.4857142857142858,5.6,1.9428571428571428,11.028571428571428,0.0,0.0,0.0,0.2857142857142857,0.0
Diego,Gómez Amarilla,0.3,Man Utd,Home,2021.0,0.2654131618010886,0.07615042058386938,0.341563582384958,1.2233052944087086,4.202968827313212,4.230578921326076,0.22266204849084612,0.044532409698169226,0.3562592775853538,1.1578426521524,0.400791687283523,0.0,0.2671944581890153,2.0484908461157842,4.6313706086096,3.3399307273626917,10.019792182088075,0.0,0.0,0.0,0.3562592775853538,0.0
James,Milner,0.0,Man Utd,Home,631.0,0.14120443740095087,0.06846275752773377,0.20966719492868463,1.236608557844691,3.03946117274168,3.565768621236133,0.14263074484944532,0.14263074484944532,0.28526148969889065,1.4263074484944533,0.0,0.0,0.0,2.995245641838352,4.27892234548336,1.8541996830427891,9.1283676703645,0.0,0.0,0.0,0.28526148969889065,0.0
Mats,Wieffer,0.3,Man Utd,Home,1789.0,0.09659027389603132,0.09206260480715485,0.18865287870318617,1.099720514253773,3.891783119060928,4.5276690888764675,0.10061486864169927,0.20122973728339855,0.3018446059250978,1.106763555058692,0.3018446059250978,0.0,1.106763555058692,5.030743432084964,4.879821129122415,3.169368362213527,13.079932923420907,0.0,0.0,0.0,0.4024594745667971,0.0
Pascal,Groß,3.7,Man Utd,Home,1527.0,0.07249508840864441,0.22396856581532418,0.2964636542239686,1.099803536345776,3.821021611001965,4.420432220039293,0.05893909626719058,0.35363457760314343,0.35363457760314343,0.825147347740668,0.5893909626719057,0.0,0.23575638506876231,2.239685658153242,4.18467583497053,1.7092337917485267,8.1335952848723,0.0,0.0,0.0,0.11787819253438116,0.0
Harry,Howell,0.0,Man Utd,Home,70.0,0.0,0.025714285714285714,0.025714285714285714,1.0157142857142858,2.9185714285714286,2.571428571428571,0.0,0.0,0.0,1.2857142857142856,0.0,0.0,0.0,2.571428571428571,1.2857142857142856,0.0,3.857142857142857,0.0,0.0,0.0,0.0,0.0
Cole,Palmer,1.3,Sunderland,Away,1844.0,0.5046637744034708,0.12055314533622562,0.6252169197396964,1.3802603036876357,5.237472885032538,5.12472885032538,0.43926247288503256,0.09761388286334058,0.14642082429501085,1.4642082429501087,0.43926247288503256,0.0,0.19522776572668116,1.3177874186550977,4.002169197396963,1.2201735357917571,6.540130151843818,0.0,0.0,0.04880694143167029,0.19522776572668116,0.0
